model,threshold,precision,recall,f1,accuracy,true_negative,false_positive,false_negative,true_positive,predicted_churn
HistGradientBoosting,0.553,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.554,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.555,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.556,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.557,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.558,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.559,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.56,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.561,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.562,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.563,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.564,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.565,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.566,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.567,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.568,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.569,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.57,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.571,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.572,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.573,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.574,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.575,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.576,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.577,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.578,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.579,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.58,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.581,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.582,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.583,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.584,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.585,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.586,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.587,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.588,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.589,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.59,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.591,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.592,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.593,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.594,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.595,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.596,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.597,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.598,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.599,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.6,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.601,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.602,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.603,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.604,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.605,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.606,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.607,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.608,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.609,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.61,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.611,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.612,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.613,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.614,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.615,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.616,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.617,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.618,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.619,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.62,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.621,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.622,0.9882847433375067,1.0,0.9941078576890209,0.9882847433375067,0,131,0,11051,11182
HistGradientBoosting,0.623,0.9882836955549593,0.9999095104515429,0.9940626124505217,0.988195313897335,0,131,1,11050,11181
HistGradientBoosting,0.624,0.9882836955549593,0.9999095104515429,0.9940626124505217,0.988195313897335,0,131,1,11050,11181
HistGradientBoosting,0.625,0.9882836955549593,0.9999095104515429,0.9940626124505217,0.988195313897335,0,131,1,11050,11181
HistGradientBoosting,0.626,0.9882836955549593,0.9999095104515429,0.9940626124505217,0.988195313897335,0,131,1,11050,11181
HistGradientBoosting,0.627,0.9882836955549593,0.9999095104515429,0.9940626124505217,0.988195313897335,0,131,1,11050,11181
HistGradientBoosting,0.628,0.9882836955549593,0.9999095104515429,0.9940626124505217,0.988195313897335,0,131,1,11050,11181
HistGradientBoosting,0.629,0.9882836955549593,0.9999095104515429,0.9940626124505217,0.988195313897335,0,131,1,11050,11181
HistGradientBoosting,0.63,0.9882836955549593,0.9999095104515429,0.9940626124505217,0.988195313897335,0,131,1,11050,11181
HistGradientBoosting,0.631,0.9882836955549593,0.9999095104515429,0.9940626124505217,0.988195313897335,0,131,1,11050,11181
HistGradientBoosting,0.632,0.9882836955549593,0.9999095104515429,0.9940626124505217,0.988195313897335,0,131,1,11050,11181
HistGradientBoosting,0.633,0.9882836955549593,0.9999095104515429,0.9940626124505217,0.988195313897335,0,131,1,11050,11181
HistGradientBoosting,0.634,0.9882836955549593,0.9999095104515429,0.9940626124505217,0.988195313897335,0,131,1,11050,11181
HistGradientBoosting,0.635,0.9882836955549593,0.9999095104515429,0.9940626124505217,0.988195313897335,0,131,1,11050,11181
HistGradientBoosting,0.636,0.9882836955549593,0.9999095104515429,0.9940626124505217,0.988195313897335,0,131,1,11050,11181
HistGradientBoosting,0.637,0.9882836955549593,0.9999095104515429,0.9940626124505217,0.988195313897335,0,131,1,11050,11181
HistGradientBoosting,0.638,0.9882836955549593,0.9999095104515429,0.9940626124505217,0.988195313897335,0,131,1,11050,11181
HistGradientBoosting,0.639,0.9882836955549593,0.9999095104515429,0.9940626124505217,0.988195313897335,0,131,1,11050,11181
HistGradientBoosting,0.64,0.9882836955549593,0.9999095104515429,0.9940626124505217,0.988195313897335,0,131,1,11050,11181
HistGradientBoosting,0.641,0.9882836955549593,0.9999095104515429,0.9940626124505217,0.988195313897335,0,131,1,11050,11181
HistGradientBoosting,0.642,0.9882836955549593,0.9999095104515429,0.9940626124505217,0.988195313897335,0,131,1,11050,11181
HistGradientBoosting,0.643,0.9882836955549593,0.9999095104515429,0.9940626124505217,0.988195313897335,0,131,1,11050,11181
HistGradientBoosting,0.644,0.9882836955549593,0.9999095104515429,0.9940626124505217,0.988195313897335,0,131,1,11050,11181
HistGradientBoosting,0.645,0.9882836955549593,0.9999095104515429,0.9940626124505217,0.988195313897335,0,131,1,11050,11181
HistGradientBoosting,0.646,0.9882836955549593,0.9999095104515429,0.9940626124505217,0.988195313897335,0,131,1,11050,11181
HistGradientBoosting,0.647,0.9882836955549593,0.9999095104515429,0.9940626124505217,0.988195313897335,0,131,1,11050,11181
HistGradientBoosting,0.648,0.9882836955549593,0.9999095104515429,0.9940626124505217,0.988195313897335,0,131,1,11050,11181
HistGradientBoosting,0.649,0.9883720930232558,0.9999095104515429,0.9941073276055958,0.9882847433375067,1,130,1,11050,11180
HistGradientBoosting,0.65,0.9883720930232558,0.9999095104515429,0.9941073276055958,0.9882847433375067,1,130,1,11050,11180
HistGradientBoosting,0.651,0.9883720930232558,0.9999095104515429,0.9941073276055958,0.9882847433375067,1,130,1,11050,11180
HistGradientBoosting,0.652,0.9883720930232558,0.9999095104515429,0.9941073276055958,0.9882847433375067,1,130,1,11050,11180
HistGradientBoosting,0.653,0.9883720930232558,0.9999095104515429,0.9941073276055958,0.9882847433375067,1,130,1,11050,11180
HistGradientBoosting,0.654,0.9883720930232558,0.9999095104515429,0.9941073276055958,0.9882847433375067,1,130,1,11050,11180
HistGradientBoosting,0.655,0.9883720930232558,0.9999095104515429,0.9941073276055958,0.9882847433375067,1,130,1,11050,11180
HistGradientBoosting,0.656,0.9883720930232558,0.9999095104515429,0.9941073276055958,0.9882847433375067,1,130,1,11050,11180
HistGradientBoosting,0.657,0.9883720930232558,0.9999095104515429,0.9941073276055958,0.9882847433375067,1,130,1,11050,11180
HistGradientBoosting,0.658,0.9883720930232558,0.9999095104515429,0.9941073276055958,0.9882847433375067,1,130,1,11050,11180
HistGradientBoosting,0.659,0.9883720930232558,0.9999095104515429,0.9941073276055958,0.9882847433375067,1,130,1,11050,11180
HistGradientBoosting,0.66,0.9883720930232558,0.9999095104515429,0.9941073276055958,0.9882847433375067,1,130,1,11050,11180
HistGradientBoosting,0.661,0.9883720930232558,0.9999095104515429,0.9941073276055958,0.9882847433375067,1,130,1,11050,11180
HistGradientBoosting,0.662,0.9883720930232558,0.9999095104515429,0.9941073276055958,0.9882847433375067,1,130,1,11050,11180
HistGradientBoosting,0.663,0.9883720930232558,0.9999095104515429,0.9941073276055958,0.9882847433375067,1,130,1,11050,11180
HistGradientBoosting,0.664,0.9883720930232558,0.9999095104515429,0.9941073276055958,0.9882847433375067,1,130,1,11050,11180
HistGradientBoosting,0.665,0.9883720930232558,0.9999095104515429,0.9941073276055958,0.9882847433375067,1,130,1,11050,11180
HistGradientBoosting,0.666,0.9883720930232558,0.9999095104515429,0.9941073276055958,0.9882847433375067,1,130,1,11050,11180
HistGradientBoosting,0.667,0.9883720930232558,0.9999095104515429,0.9941073276055958,0.9882847433375067,1,130,1,11050,11180
HistGradientBoosting,0.668,0.9883720930232558,0.9999095104515429,0.9941073276055958,0.9882847433375067,1,130,1,11050,11180
HistGradientBoosting,0.669,0.9883720930232558,0.9999095104515429,0.9941073276055958,0.9882847433375067,1,130,1,11050,11180
HistGradientBoosting,0.67,0.9883720930232558,0.9999095104515429,0.9941073276055958,0.9882847433375067,1,130,1,11050,11180
HistGradientBoosting,0.671,0.9883720930232558,0.9999095104515429,0.9941073276055958,0.9882847433375067,1,130,1,11050,11180
HistGradientBoosting,0.672,0.9883720930232558,0.9999095104515429,0.9941073276055958,0.9882847433375067,1,130,1,11050,11180
HistGradientBoosting,0.673,0.9883720930232558,0.9999095104515429,0.9941073276055958,0.9882847433375067,1,130,1,11050,11180
HistGradientBoosting,0.674,0.9883720930232558,0.9999095104515429,0.9941073276055958,0.9882847433375067,1,130,1,11050,11180
HistGradientBoosting,0.675,0.9883720930232558,0.9999095104515429,0.9941073276055958,0.9882847433375067,1,130,1,11050,11180
HistGradientBoosting,0.676,0.9883720930232558,0.9999095104515429,0.9941073276055958,0.9882847433375067,1,130,1,11050,11180
HistGradientBoosting,0.677,0.9883720930232558,0.9999095104515429,0.9941073276055958,0.9882847433375067,1,130,1,11050,11180
HistGradientBoosting,0.678,0.9883720930232558,0.9999095104515429,0.9941073276055958,0.9882847433375067,1,130,1,11050,11180
HistGradientBoosting,0.679,0.9883720930232558,0.9999095104515429,0.9941073276055958,0.9882847433375067,1,130,1,11050,11180
HistGradientBoosting,0.68,0.9883720930232558,0.9999095104515429,0.9941073276055958,0.9882847433375067,1,130,1,11050,11180
HistGradientBoosting,0.681,0.9883720930232558,0.9999095104515429,0.9941073276055958,0.9882847433375067,1,130,1,11050,11180
HistGradientBoosting,0.682,0.9883720930232558,0.9999095104515429,0.9941073276055958,0.9882847433375067,1,130,1,11050,11180
HistGradientBoosting,0.683,0.9883720930232558,0.9999095104515429,0.9941073276055958,0.9882847433375067,1,130,1,11050,11180
HistGradientBoosting,0.684,0.9883720930232558,0.9999095104515429,0.9941073276055958,0.9882847433375067,1,130,1,11050,11180
HistGradientBoosting,0.685,0.9883720930232558,0.9999095104515429,0.9941073276055958,0.9882847433375067,1,130,1,11050,11180
HistGradientBoosting,0.686,0.9883720930232558,0.9999095104515429,0.9941073276055958,0.9882847433375067,1,130,1,11050,11180
HistGradientBoosting,0.687,0.9883720930232558,0.9999095104515429,0.9941073276055958,0.9882847433375067,1,130,1,11050,11180
HistGradientBoosting,0.688,0.9883720930232558,0.9999095104515429,0.9941073276055958,0.9882847433375067,1,130,1,11050,11180
HistGradientBoosting,0.689,0.9883720930232558,0.9999095104515429,0.9941073276055958,0.9882847433375067,1,130,1,11050,11180
HistGradientBoosting,0.69,0.9883720930232558,0.9999095104515429,0.9941073276055958,0.9882847433375067,1,130,1,11050,11180
HistGradientBoosting,0.691,0.9883720930232558,0.9999095104515429,0.9941073276055958,0.9882847433375067,1,130,1,11050,11180
HistGradientBoosting,0.692,0.9883720930232558,0.9999095104515429,0.9941073276055958,0.9882847433375067,1,130,1,11050,11180
HistGradientBoosting,0.693,0.9883720930232558,0.9999095104515429,0.9941073276055958,0.9882847433375067,1,130,1,11050,11180
HistGradientBoosting,0.694,0.9883720930232558,0.9999095104515429,0.9941073276055958,0.9882847433375067,1,130,1,11050,11180
HistGradientBoosting,0.695,0.9883720930232558,0.9999095104515429,0.9941073276055958,0.9882847433375067,1,130,1,11050,11180
HistGradientBoosting,0.696,0.9883720930232558,0.9999095104515429,0.9941073276055958,0.9882847433375067,1,130,1,11050,11180
HistGradientBoosting,0.697,0.9883720930232558,0.9999095104515429,0.9941073276055958,0.9882847433375067,1,130,1,11050,11180
HistGradientBoosting,0.698,0.9883720930232558,0.9999095104515429,0.9941073276055958,0.9882847433375067,1,130,1,11050,11180
HistGradientBoosting,0.699,0.9883720930232558,0.9999095104515429,0.9941073276055958,0.9882847433375067,1,130,1,11050,11180
HistGradientBoosting,0.7,0.9883720930232558,0.9999095104515429,0.9941073276055958,0.9882847433375067,1,130,1,11050,11180
HistGradientBoosting,0.701,0.9883720930232558,0.9999095104515429,0.9941073276055958,0.9882847433375067,1,130,1,11050,11180
HistGradientBoosting,0.702,0.9883720930232558,0.9999095104515429,0.9941073276055958,0.9882847433375067,1,130,1,11050,11180
HistGradientBoosting,0.703,0.9883720930232558,0.9999095104515429,0.9941073276055958,0.9882847433375067,1,130,1,11050,11180
HistGradientBoosting,0.704,0.9883720930232558,0.9999095104515429,0.9941073276055958,0.9882847433375067,1,130,1,11050,11180
HistGradientBoosting,0.705,0.9883720930232558,0.9999095104515429,0.9941073276055958,0.9882847433375067,1,130,1,11050,11180
HistGradientBoosting,0.706,0.9883720930232558,0.9999095104515429,0.9941073276055958,0.9882847433375067,1,130,1,11050,11180
HistGradientBoosting,0.707,0.9883720930232558,0.9999095104515429,0.9941073276055958,0.9882847433375067,1,130,1,11050,11180
HistGradientBoosting,0.708,0.9883720930232558,0.9999095104515429,0.9941073276055958,0.9882847433375067,1,130,1,11050,11180
HistGradientBoosting,0.709,0.9883720930232558,0.9999095104515429,0.9941073276055958,0.9882847433375067,1,130,1,11050,11180
HistGradientBoosting,0.71,0.9883720930232558,0.9999095104515429,0.9941073276055958,0.9882847433375067,1,130,1,11050,11180
HistGradientBoosting,0.711,0.9883720930232558,0.9999095104515429,0.9941073276055958,0.9882847433375067,1,130,1,11050,11180
HistGradientBoosting,0.712,0.9883720930232558,0.9999095104515429,0.9941073276055958,0.9882847433375067,1,130,1,11050,11180
HistGradientBoosting,0.713,0.9883720930232558,0.9999095104515429,0.9941073276055958,0.9882847433375067,1,130,1,11050,11180
